Time, Capacity %, Current mA, Voltage mV, Temperature °C
43:30,57,506,3980,25.5
43:48,57,512,3981,25.5
44:18,57,506,3982,25.5
44:24,57,502,3981,25.5
44:36,57,503,3982,25.5
44:42,57,509,3983,25.5
45:00,57,502,3983,25.4
45:06,57,509,3984,25.4
45:18,58,512,3984,25.5
45:24,58,508,3984,25.4
45:30,58,498,3985,25.4
45:54,58,511,3986,25.4
46:18,58,511,3987,25.4
46:42,58,506,3988,25.4
47:00,58,510,3989,25.4
47:18,58,508,3990,25.4
47:36,58,498,3989,25.4
47:42,58,499,3990,25.4
47:48,58,504,3991,25.3
48:00,58,508,3992,25.4
48:06,58,505,3992,25.3
48:24,58,510,3993,25.3
48:48,58,504,3994,25.3
49:06,58,505,3995,25.3
49:24,58,507,3996,25.3
49:54,58,502,3997,25.3
50:06,59,505,3998,25.3
50:12,59,507,3998,25.2
50:18,59,504,3998,25.3
50:24,59,509,3999,25.3
50:36,59,507,3999,25.2
50:42,59,509,4000,25.2
50:48,59,501,3999,25.2
50:54,59,504,4000,25.2
51:00,59,503,4001,25.2
51:18,59,503,4002,25.2
51:42,59,508,4003,25.2
51:54,59,504,4002,25.2
52:00,59,505,4003,25.2
52:06,59,504,4004,25.2
52:18,59,509,4005,25.2
52:24,59,503,4003,25.2
52:30,59,507,4005,25.2
52:36,59,507,4006,25.2
53:06,59,502,4007,25.2
53:18,59,506,4008,25.2
53:36,59,507,4009,25.2
54:00,59,508,4010,25.2
54:06,59,502,4009,25.2
54:12,59,508,4010,25.2
54:18,59,502,4011,25.2
54:24,59,497,4010,25.2
54:30,59,500,4011,25.2
54:36,59,506,4012,25.2
54:42,60,506,4012,25.2
54:54,60,502,4013,25.2
55:18,60,507,4014,25.2
55:42,60,502,4015,25.2
55:54,60,506,4016,25.2
56:00,60,502,4015,25.2
56:06,60,507,4016,25.2
56:18,60,506,4017,25.2
56:48,60,500,4018,25.2
57:06,60,507,4019,25.2
57:30,60,470,4020,25.2
57:48,60,504,4021,25.2
58:12,60,508,4022,25.2
58:36,60,501,4023,25.2
58:48,60,502,4022,25.2
58:54,60,503,4024,25.2
59:24,60,504,4025,25.2
59:30,61,507,4025,25.2
59:48,61,501,4026,25.2
59:54,61,501,4024,25.2
1:00:00,61,503,4026,25.2
1:00:18,61,506,4027,25.2
1:00:42,61,501,4028,25.2
1:01:12,61,495,4029,25.2
1:01:36,61,507,4030,25.2
1:01:54,61,504,4031,25.2
1:02:00,61,501,4030,25.2
1:02:06,61,502,4031,25.2
1:02:30,61,507,4032,25.2
1:03:00,61,504,4033,25.2
1:03:24,61,499,4031,25.2
1:03:30,61,501,4033,25.2
1:03:36,61,500,4034,25.2
1:04:12,62,505,4035,25.2
1:04:30,62,499,4035,25.3
1:04:36,62,498,4036,25.3
1:05:12,62,506,4037,25.3
1:05:42,62,500,4038,25.3
1:06:12,62,507,4039,25.3
1:06:48,62,500,4040,25.3
1:07:00,62,499,4039,25.3
1:07:06,62,503,4040,25.3
1:07:24,62,505,4041,25.3
1:07:42,62,498,4040,25.3
1:07:48,62,500,4041,25.3
1:07:54,62,498,4041,25.4
1:08:12,62,479,4042,25.4
1:08:30,62,501,4043,25.4
1:08:36,62,499,4042,25.4
1:08:42,62,501,4043,25.4
1:08:48,62,496,4042,25.4
1:08:54,62,500,4043,25.4
1:09:00,63,498,4043,25.4
1:09:12,63,499,4044,25.4
1:09:48,63,502,4045,25.4
1:09:54,63,500,4044,25.4
1:10:00,63,502,4045,25.4
1:10:18,63,504,4046,25.4
1:10:42,63,498,4045,25.4
1:10:48,63,502,4046,25.4
1:11:00,63,498,4047,25.4
1:11:30,63,504,4048,25.4
1:12:00,63,505,4049,25.4
1:12:06,63,498,4048,25.4
1:12:12,63,499,4049,25.4
1:12:18,63,498,4048,25.4
1:12:24,63,498,4049,25.4
1:12:36,63,504,4050,25.4
1:12:42,63,498,4049,25.4
1:12:54,63,504,4050,25.4
1:13:18,63,499,4051,25.4
1:13:42,63,499,4052,25.4
1:13:48,64,502,4052,25.4
1:14:24,64,502,4053,25.4
1:14:30,64,499,4052,25.4
1:14:36,64,497,4053,25.4
1:14:54,64,504,4054,25.4
1:15:30,64,497,4055,25.4
1:15:54,64,494,4054,25.4
1:16:00,64,504,4055,25.4
1:16:06,64,503,4056,25.4
1:16:36,64,498,4055,25.4
1:16:42,64,495,4057,25.4
1:17:12,64,503,4058,25.4
1:17:30,64,498,4058,25.5
1:17:36,64,502,4058,25.4
1:17:42,64,498,4058,25.5
1:17:48,64,499,4059,25.4
1:18:06,64,502,4059,25.5
1:18:12,64,500,4059,25.4
1:18:30,65,499,4060,25.5
1:18:42,65,502,4060,25.4
1:18:54,65,496,4060,25.5
1:19:00,65,500,4061,25.5
1:19:06,65,492,4060,25.5
1:19:12,65,491,4061,25.5
1:19:36,65,499,4062,25.5
1:20:12,65,495,4063,25.5
1:20:42,65,502,4064,25.5
1:21:18,65,496,4065,25.5
1:21:48,65,502,4066,25.5
1:22:12,65,497,4065,25.5
1:22:18,65,496,4066,25.5
1:22:24,65,496,4067,25.5
1:22:30,65,497,4066,25.5
1:22:36,65,500,4067,25.5
1:22:54,65,402,4064,25.5
1:23:00,65,374,4063,25.5
1:23:06,65,489,4066,25.5
1:23:12,66,494,4066,25.5
1:23:18,66,497,4067,25.6
1:23:24,66,497,4068,25.6
1:23:42,66,496,4069,25.6
1:23:54,66,500,4068,25.6
1:24:00,66,502,4069,25.6
1:24:18,66,502,4070,25.6
1:24:54,66,499,4071,25.6
1:25:18,66,495,4072,25.6
1:25:54,66,499,4073,25.6
1:26:18,66,495,4074,25.6
1:26:24,66,502,4073,25.6
1:26:30,66,499,4074,25.6
1:27:06,66,494,4075,25.6
1:27:42,66,500,4075,25.7
1:27:48,66,495,4076,25.6
1:28:00,67,495,4076,25.6
1:28:12,67,496,4077,25.6
1:28:24,67,493,4076,25.6
1:28:30,67,501,4078,25.6
1:28:36,67,501,4077,25.6
1:28:42,67,495,4078,25.7
1:28:48,67,500,4078,25.6
1:29:00,67,499,4078,25.7
1:29:06,67,493,4077,25.6
1:29:12,67,488,4078,25.6
1:29:18,67,496,4079,25.7
1:29:48,67,500,4080,25.7
1:30:12,67,495,4080,25.6
1:30:18,67,495,4080,25.7
1:30:24,67,496,4081,25.7
1:30:54,67,499,4082,25.7
1:31:24,67,494,4083,25.7
1:31:48,67,501,4084,25.7
1:31:54,67,473,4083,25.7
1:32:12,67,500,4084,25.7
1:32:18,67,494,4083,25.7
1:32:24,67,490,4084,25.7
1:32:36,67,492,4085,25.7
1:32:48,68,492,4085,25.7
1:33:00,68,499,4086,25.7
1:33:06,68,496,4086,25.6
1:33:12,68,497,4086,25.7
1:33:30,68,496,4087,25.6
1:33:42,68,494,4086,25.7
1:33:48,68,495,4087,25.7
1:34:00,68,499,4087,25.6
1:34:06,68,490,4088,25.6
1:34:36,68,493,4089,25.6
1:34:42,68,495,4088,25.6
1:34:48,68,493,4089,25.6
1:35:06,68,500,4090,25.6
1:35:12,68,492,4088,25.6
1:35:18,68,497,4090,25.6
1:35:42,68,492,4091,25.6
1:35:48,68,493,4090,25.6
1:35:54,68,492,4091,25.6
1:36:06,68,334,4084,25.6
1:36:12,68,491,4091,25.6
1:36:24,68,485,4092,25.6
1:36:48,68,492,4093,25.7
1:36:54,68,492,4091,25.7
1:37:00,68,492,4093,25.7
1:37:06,68,494,4093,25.6
1:37:12,68,499,4093,25.7
1:37:24,68,498,4094,25.7
1:37:42,69,499,4094,25.7
1:37:48,69,493,4095,25.7
1:38:00,69,492,4094,25.7
1:38:06,69,492,4095,25.7
1:38:24,69,497,4096,25.7
1:39:00,69,495,4097,25.7
1:39:24,69,492,4098,25.7
1:39:48,69,499,4099,25.7
1:39:54,69,499,4098,25.7
1:40:00,69,498,4099,25.7
1:40:12,69,492,4098,25.7
1:40:18,69,494,4099,25.7
1:40:36,69,494,4100,25.7
1:41:00,69,493,4101,25.7
1:41:30,69,495,4102,25.7
1:42:00,69,494,4103,25.7
1:42:24,70,500,4104,25.7
1:42:30,70,491,4103,25.7
1:42:42,70,492,4104,25.7
1:43:00,70,492,4105,25.7
1:43:36,70,493,4106,25.7
1:43:42,70,493,4105,25.7
1:43:48,70,493,4106,25.8
1:43:54,70,492,4106,25.7
1:44:00,70,496,4106,25.8
1:44:12,70,498,4107,25.8
1:44:30,70,498,4108,25.8
1:44:48,70,493,4107,25.8
1:44:54,70,491,4108,25.8
1:45:12,70,497,4109,25.8
1:45:36,70,497,4110,25.8
1:45:42,70,491,4109,25.8
1:45:48,70,497,4110,25.8
1:45:54,70,489,4109,25.8
1:46:00,70,493,4110,25.8
1:46:06,70,493,4111,25.8
1:46:36,70,495,4112,25.8
1:46:42,70,488,4111,25.9
1:46:48,70,497,4112,25.8
1:46:54,70,492,4112,25.9
1:47:12,71,491,4113,25.8
1:47:18,71,492,4111,25.9
1:47:24,71,495,4113,25.9
1:47:42,71,490,4114,25.9
1:48:12,71,489,4115,25.9
1:48:48,71,492,4116,25.9
1:48:54,71,488,4115,25.9
1:49:00,71,491,4116,25.9
1:49:24,71,490,4117,25.9
1:49:48,71,479,4118,25.9
1:49:54,71,493,4118,26.0
1:50:00,71,496,4118,25.9
1:50:12,71,495,4118,26.0
1:50:18,71,489,4119,26.0
1:50:36,71,488,4118,26.0
1:50:42,71,491,4119,26.0
1:51:00,71,495,4120,26.0
1:51:30,71,494,4121,26.0
1:51:42,71,490,4120,26.1
1:51:48,71,490,4121,26.1
1:51:54,72,483,4122,26.1
1:52:24,72,494,4123,26.1
1:52:30,72,486,4121,26.1
1:52:36,72,495,4123,26.2
1:52:42,72,491,4123,26.1
1:52:48,72,491,4123,26.2
1:52:54,72,490,4124,26.2
1:53:06,72,483,4122,26.2
1:53:12,72,495,4124,26.2
1:53:18,72,495,4125,26.2
1:53:42,72,494,4125,26.3
1:54:00,72,489,4126,26.3
1:54:06,72,481,4125,26.3
1:54:12,72,495,4126,26.3
1:54:24,72,493,4127,26.3
1:54:48,72,492,4127,26.4
1:54:54,72,489,4126,26.4
1:55:00,72,490,4128,26.4
1:55:12,72,490,4127,26.4
1:55:18,72,489,4128,26.4
1:55:30,72,489,4128,26.5
1:55:36,72,490,4129,26.5
1:56:00,72,495,4130,26.5
1:56:06,72,489,4127,26.5
1:56:12,72,495,4130,26.5
1:56:18,72,488,4128,26.5
1:56:24,72,482,4130,26.6
1:56:30,72,489,4131,26.6
1:56:42,73,495,4131,26.6
1:56:54,73,484,4130,26.6
1:57:00,73,495,4131,26.6
1:57:12,73,495,4132,26.6
1:57:18,73,485,4131,26.6
1:57:24,73,483,4132,26.7
1:57:48,73,495,4133,26.7
1:57:54,73,441,4131,26.7
1:58:00,73,495,4133,26.7
1:58:12,73,489,4134,26.8
1:58:48,73,495,4135,26.8
1:59:12,73,494,4136,26.8
1:59:18,73,489,4134,26.9
1:59:24,73,476,4136,26.9
1:59:30,73,488,4135,26.9
1:59:36,73,489,4137,26.9
2:00:18,73,478,4136,26.9
2:00:24,73,494,4138,27.0
2:00:48,73,489,4139,27.0
2:00:54,73,489,4138,27.0
2:01:00,73,494,4139,27.0
2:01:12,73,494,4140,27.0
2:01:24,73,493,4140,27.1
2:01:30,74,494,4140,27.1
2:01:48,74,488,4141,27.1
2:01:54,74,483,4140,27.1
2:02:00,74,495,4141,27.1
2:02:12,74,493,4142,27.1
2:02:36,74,487,4142,27.2
2:02:42,74,493,4143,27.2
2:02:54,74,485,4142,27.2
2:03:00,74,487,4141,27.2
2:03:06,74,483,4143,27.2
2:03:18,74,493,4144,27.2
2:03:42,74,487,4144,27.3
2:03:48,74,493,4145,27.3
2:04:12,74,485,4146,27.3
2:04:54,74,491,4147,27.4
2:05:18,74,488,4148,27.4
2:05:48,74,492,4149,27.4
2:05:54,74,492,4149,27.5
2:06:00,74,494,4149,27.4
2:06:06,74,483,4148,27.5
2:06:18,75,488,4150,27.5
2:06:42,75,492,4151,27.5
2:07:18,75,484,4151,27.6
2:07:24,75,486,4152,27.6
2:07:48,75,485,4153,27.6
2:08:18,75,493,4154,27.7
2:08:24,75,484,4153,27.7
2:08:30,75,490,4154,27.7
2:08:42,75,488,4155,27.7
2:09:24,75,492,4156,27.7
2:09:36,75,491,4156,27.8
2:09:48,75,488,4157,27.8
2:10:18,75,492,4158,27.8
2:10:42,75,485,4159,27.8
2:10:48,75,491,4159,27.9
2:10:54,75,488,4159,27.8
2:11:00,75,481,4159,27.9
2:11:06,76,477,4159,27.9
2:11:24,76,491,4160,27.9
2:11:42,76,491,4161,27.9
2:12:00,76,487,4160,27.9
2:12:06,76,487,4161,27.9
2:12:12,76,485,4161,28.0
2:12:18,76,485,4162,28.0
2:12:42,76,492,4163,28.0
2:12:54,76,484,4161,28.0
2:13:00,76,487,4163,28.0
2:13:18,76,487,4164,28.0
2:13:24,76,485,4164,28.1
2:13:30,76,489,4164,28.0
2:13:36,76,489,4164,28.1
2:13:42,76,489,4165,28.1
2:14:24,76,479,4164,28.1
2:14:30,76,485,4165,28.1
2:14:36,76,489,4166,28.1
2:14:48,76,490,4167,28.1
2:15:06,76,488,4167,28.2
2:15:18,76,485,4168,28.2
2:15:36,76,482,4169,28.2
2:15:54,77,488,4169,28.2
2:16:12,77,486,4170,28.2
2:16:24,77,489,4170,28.3
2:16:30,77,477,4169,28.3
2:16:36,77,481,4170,28.3
2:16:48,77,488,4171,28.3
2:17:12,77,489,4172,28.3
2:17:30,77,480,4172,28.4
2:17:42,77,451,4173,28.4
2:17:54,77,487,4172,28.4
2:18:00,77,489,4173,28.4
2:18:06,77,479,4174,28.4
2:18:42,77,482,4175,28.4
2:19:00,77,484,4175,28.5
2:19:06,77,483,4176,28.5
2:19:36,77,479,4177,28.5
2:19:42,77,478,4175,28.5
2:19:48,77,483,4177,28.5
2:19:54,77,480,4177,28.6
2:20:00,77,478,4177,28.5
2:20:06,77,487,4178,28.6
2:20:30,77,488,4179,28.6
2:20:48,78,487,4179,28.6
2:21:12,78,486,4180,28.6
2:21:18,78,483,4179,28.6
2:21:24,78,488,4180,28.7
2:21:30,78,489,4181,28.7
2:22:00,78,488,4182,28.7
2:22:30,78,487,4183,28.7
