Time, Capacity %, Current mA, Voltage mV, Temperature °C
2:37:35,68,825,4103,32.0
2:37:41,68,824,4104,32.0
2:37:47,68,827,4103,32.0
2:37:53,68,818,4104,32.0
2:38:05,68,830,4105,32.0
2:38:35,68,826,4106,32.0
2:38:59,68,817,4107,32.0
2:39:05,68,901,4110,32.0
2:39:17,69,901,4110,32.0
2:39:23,69,809,4112,32.0
2:39:29,69,824,4109,32.0
2:39:35,69,894,4111,32.0
2:39:41,69,899,4112,32.0
2:39:53,69,839,4111,32.0
2:39:59,69,899,4114,32.0
2:40:11,69,906,4115,32.0
2:40:17,69,824,4112,32.0
2:40:23,69,907,4115,32.0
2:40:35,69,818,4113,32.0
2:40:41,69,820,4114,31.9
2:41:11,69,805,4115,31.9
2:41:29,69,828,4116,32.0
2:41:47,69,826,4117,32.0
2:42:11,70,808,4118,32.0
2:42:35,70,813,4119,32.0
2:42:41,70,821,4120,32.0
2:43:05,70,818,4121,32.0
2:43:17,70,823,4122,32.0
2:43:47,70,822,4123,32.0
2:44:05,70,821,4124,32.0
2:44:17,70,820,4125,32.0
2:44:41,70,815,4126,32.0
2:45:05,70,818,4127,32.0
2:45:11,71,818,4128,32.0
2:45:29,71,825,4129,32.0
2:45:41,71,824,4130,32.0
2:45:47,71,819,4129,32.0
2:45:53,71,823,4130,32.0
2:46:05,71,783,4129,32.0
2:46:11,71,818,4131,32.1
2:46:23,71,814,4132,32.0
2:46:29,71,777,4130,32.1
2:46:35,71,802,4132,32.0
2:46:41,71,823,4133,32.0
2:46:47,71,820,4133,32.1
2:46:53,71,820,4134,32.1
2:47:17,71,813,4135,32.1
2:47:47,71,817,4136,32.1
2:47:59,71,818,4137,32.1
2:48:05,72,800,4137,32.1
2:48:17,72,822,4138,32.1
2:48:29,72,809,4139,32.1
2:48:47,72,816,4140,32.1
2:49:05,72,795,4141,32.1
2:49:11,72,805,4140,32.1
2:49:17,72,814,4142,32.1
2:49:23,72,807,4141,32.1
2:49:42,72,637,4137,32.1
2:49:48,72,743,4142,32.1
2:49:54,72,895,4145,32.1
2:50:00,72,809,4143,32.1
2:50:12,72,822,4144,32.2
2:50:18,72,812,4144,32.1
2:50:24,72,821,4145,32.2
2:50:42,72,820,4146,32.2
2:51:00,72,815,4147,32.2
2:51:12,73,822,4148,32.2
2:51:24,73,821,4149,32.2
2:51:42,73,896,4152,32.2
2:51:54,73,900,4153,32.2
2:52:00,73,900,4154,32.2
2:52:12,73,817,4152,32.1
2:52:18,73,880,4151,32.1
2:52:24,73,812,4152,32.1
2:52:36,73,824,4153,32.1
2:52:48,73,826,4154,32.1
2:53:00,73,824,4155,32.1
2:53:06,73,794,4154,32.1
2:53:12,73,815,4155,32.1
2:53:24,73,818,4156,32.1
2:53:42,73,814,4157,32.1
2:53:54,73,815,4158,32.1
2:54:00,74,817,4158,32.1
2:54:18,74,814,4159,32.2
2:54:24,74,819,4160,32.1
2:54:30,74,820,4159,32.1
2:54:36,74,819,4160,32.1
2:54:42,74,819,4161,32.1
2:54:54,74,816,4160,32.2
2:55:00,74,815,4162,32.1
2:55:12,74,821,4162,32.2
2:55:18,74,820,4163,32.1
2:55:24,74,804,4162,32.2
2:55:30,74,821,4163,32.2
2:55:36,74,819,4163,32.1
2:55:42,74,821,4164,32.1
2:55:48,74,820,4164,32.2
2:55:55,74,446,4152,32.2
