Time, Capacity %, Current mA, Voltage mV, Temperature °C
46:32,39,969,3894,30.7
46:38,40,966,3894,30.7
46:50,40,963,3895,30.7
47:14,40,968,3895,30.6
47:26,40,968,3896,30.7
47:38,40,967,3896,30.6
48:02,40,968,3897,30.7
48:14,40,968,3897,30.6
48:20,40,968,3897,30.7
48:26,40,961,3897,30.6
48:32,40,968,3898,30.6
48:38,40,964,3897,30.6
48:44,40,966,3898,30.6
49:02,40,968,3899,30.7
49:08,41,962,3899,30.6
49:14,41,958,3897,30.7
49:20,41,965,3899,30.6
49:26,41,959,3899,30.7
49:44,41,965,3900,30.7
50:08,41,967,3901,30.7
50:14,41,965,3900,30.7
50:20,41,960,3901,30.6
50:26,41,967,3901,30.7
50:38,41,965,3902,30.7
50:50,41,957,3901,30.7
50:56,41,966,3902,30.7
51:20,41,967,3903,30.7
51:44,42,965,3903,30.7
51:50,42,965,3904,30.7
52:20,42,960,3905,30.7
52:56,42,965,3906,30.7
53:32,42,963,3907,30.7
53:38,42,958,3905,30.7
53:44,42,965,3907,30.7
54:02,42,965,3908,30.7
54:14,43,965,3908,30.7
54:32,43,956,3909,30.7
54:56,43,965,3910,30.7
55:26,43,962,3911,30.7
56:08,43,964,3912,30.7
56:32,43,963,3913,30.7
56:50,44,963,3913,30.7
57:02,44,952,3914,30.7
57:32,44,963,3915,30.7
57:56,44,963,3916,30.7
58:02,44,962,3915,30.7
58:08,44,963,3916,30.7
58:32,44,964,3917,30.7
59:08,44,963,3918,30.7
59:26,45,963,3918,30.7
59:32,45,963,3919,30.7
59:38,45,952,3918,30.7
59:44,45,963,3919,30.7
59:57,45,963,3920,30.7
1:00:14,45,943,3917,30.7
1:00:20,45,956,3920,30.7
1:00:32,45,963,3921,30.7
1:01:02,45,963,3922,30.7
1:01:33,45,962,3923,30.7
1:01:50,45,961,3924,30.7
1:01:56,46,956,3924,30.7
1:02:20,46,958,3925,30.7
1:02:50,46,961,3926,30.7
1:03:02,46,954,3925,30.7
1:03:08,46,960,3926,30.7
1:03:20,46,961,3927,30.7
1:03:38,46,960,3928,30.7
1:04:14,46,958,3929,30.7
1:04:32,47,954,3928,30.7
1:04:38,47,958,3929,30.7
1:04:45,47,959,3930,30.7
1:05:02,47,954,3931,30.7
1:05:38,47,959,3932,30.7
1:06:02,47,949,3933,30.7
1:06:14,47,954,3933,30.8
1:06:20,47,954,3933,30.7
1:06:26,47,953,3934,30.7
1:06:56,47,957,3935,30.7
1:07:03,48,959,3935,30.7
1:07:20,48,958,3936,30.7
1:07:44,48,958,3937,30.7
1:08:20,48,958,3938,30.7
1:08:44,48,948,3939,30.7
1:09:08,48,951,3940,30.7
1:09:32,48,956,3941,30.7
1:09:38,49,951,3941,30.7
1:09:56,49,950,3942,30.7
1:10:20,49,958,3943,30.7
1:10:44,49,947,3944,30.7
1:11:09,49,955,3945,30.7
1:11:38,49,955,3946,30.8
1:11:44,49,957,3946,30.7
1:11:50,49,951,3945,30.8
1:11:56,49,955,3947,30.8
1:12:08,50,954,3947,30.8
1:12:26,50,957,3948,30.8
1:12:44,50,957,3949,30.8
1:13:20,50,954,3950,30.8
1:13:38,50,954,3951,30.8
1:14:02,50,956,3952,30.8
1:14:26,50,950,3953,30.8
1:14:44,51,956,3953,30.8
1:14:50,51,949,3954,30.8
1:15:14,51,953,3955,30.8
1:15:32,51,954,3956,30.8
1:15:56,51,949,3957,30.8
1:16:26,51,948,3958,30.8
1:16:44,51,952,3959,30.8
1:17:08,51,953,3960,30.8
1:17:14,52,953,3960,30.8
1:17:32,52,948,3960,30.9
1:17:38,52,953,3961,30.9
1:17:56,52,953,3962,30.9
1:18:14,52,951,3963,30.9
1:18:20,52,949,3962,30.9
1:18:26,52,942,3963,30.8
1:18:32,52,937,3963,30.9
1:18:38,52,953,3964,30.9
1:19:02,52,950,3965,30.9
1:19:09,52,947,3964,30.9
1:19:14,52,950,3965,30.9
1:19:26,52,951,3966,30.9
1:19:44,52,951,3967,30.9
1:19:51,53,951,3967,30.9
1:20:08,53,945,3968,30.9
1:20:26,53,951,3969,30.9
1:20:50,53,949,3970,30.9
1:21:08,53,953,3971,30.9
1:21:14,53,951,3970,30.9
1:21:20,53,940,3971,30.9
1:21:32,53,952,3972,30.9
1:21:56,53,951,3973,30.9
1:22:14,53,950,3974,30.9
1:22:26,54,948,3974,30.9
1:22:32,54,943,3975,30.9
1:22:44,54,945,3974,30.9
1:22:50,54,948,3975,30.9
1:22:56,54,951,3976,30.9
1:23:20,54,950,3977,30.9
1:23:38,54,946,3978,30.9
1:24:02,54,938,3979,30.9
1:24:20,54,942,3980,30.9
1:24:38,54,944,3981,30.9
1:24:50,54,940,3981,31.0
1:24:56,54,945,3981,30.9
1:25:02,55,945,3982,30.9
1:25:14,55,945,3982,31.0
1:25:21,55,939,3983,30.9
1:25:38,55,944,3984,30.9
1:26:02,55,948,3985,30.9
1:26:14,55,946,3986,30.9
1:26:20,55,948,3986,31.0
1:26:26,55,942,3985,31.0
1:26:32,55,937,3986,30.9
1:26:38,55,948,3987,31.0
1:26:50,55,947,3987,30.9
1:26:56,55,947,3988,31.0
1:27:02,55,948,3988,30.9
1:27:08,55,947,3989,30.9
1:27:26,55,947,3990,30.9
1:27:38,56,947,3990,30.9
1:27:44,56,946,3991,31.0
1:28:02,56,946,3992,30.9
1:28:08,56,946,3992,31.0
1:28:20,56,945,3993,30.9
1:28:33,56,946,3993,31.0
1:28:38,56,935,3993,30.9
1:28:45,56,945,3994,30.9
1:28:50,56,937,3994,31.0
1:28:56,56,940,3995,30.9
1:29:08,56,943,3996,31.0
1:29:26,56,941,3997,30.9
1:29:32,56,944,3997,31.0
1:29:44,56,945,3998,31.0
1:30:08,56,944,3999,31.0
1:30:14,57,937,3999,31.0
1:30:20,57,944,4000,31.0
1:30:32,57,934,4000,30.9
1:30:38,57,943,4001,31.0
1:30:57,57,930,4002,31.0
1:31:03,57,945,4003,31.0
1:31:21,57,943,4004,31.0
1:31:27,57,940,4004,30.9
1:31:33,57,940,4005,31.0
1:31:39,57,944,4005,30.9
1:31:46,57,940,4005,31.0
1:31:51,57,944,4006,31.0
1:32:03,57,938,4006,30.9
1:32:10,57,681,4007,31.0
1:32:16,57,655,4003,30.9
1:32:22,57,940,4007,31.0
1:32:29,57,942,4008,31.0
1:32:46,57,943,4009,31.0
1:32:52,58,932,4009,31.0
1:32:58,58,941,4010,31.0
1:33:10,58,942,4011,31.0
1:33:22,58,933,4012,31.0
1:33:34,58,942,4012,30.9
1:33:40,58,920,4013,30.9
1:33:52,58,942,4014,30.9
1:34:05,58,942,4015,30.9
1:34:22,58,937,4016,30.9
1:34:34,58,941,4017,30.9
1:34:58,58,940,4019,30.9
1:35:04,58,924,4018,30.9
1:35:10,58,901,4019,30.9
1:35:16,58,939,4020,30.9
1:35:28,59,929,4020,30.9
1:35:34,59,934,4021,30.9
1:35:46,59,807,4016,30.9
1:35:52,59,940,4022,30.9
1:35:58,59,935,4023,30.9
1:36:10,59,939,4024,30.9
1:36:22,59,932,4025,30.9
1:36:40,59,939,4026,30.9
1:36:52,59,939,4027,30.9
1:36:58,59,939,4027,30.8
1:37:04,59,938,4028,30.8
1:37:22,59,938,4029,30.8
1:37:40,59,932,4030,30.8
1:37:52,59,939,4031,30.8
1:38:04,60,938,4031,30.8
1:38:10,60,927,4032,30.8
1:38:22,60,938,4033,30.8
1:38:34,60,937,4034,30.8
1:38:53,60,936,4035,30.8
1:39:04,60,939,4036,30.8
1:39:22,60,935,4037,30.8
1:39:34,60,936,4038,30.8
1:39:52,60,935,4039,30.8
1:40:10,60,921,4040,30.8
1:40:22,60,935,4041,30.8
1:40:40,61,935,4042,30.8
1:40:46,61,895,4037,30.8
1:40:52,61,934,4042,30.8
1:40:58,61,934,4043,30.7
1:41:16,61,929,4044,30.7
1:41:28,61,933,4045,30.7
1:41:34,61,931,4044,30.7
1:41:40,61,927,4045,30.7
1:41:46,61,927,4046,30.7
1:42:05,61,933,4047,30.7
1:42:16,61,919,4046,30.7
1:42:28,61,932,4048,30.7
1:42:40,61,933,4049,30.7
1:42:58,61,931,4050,30.7
1:43:16,61,933,4051,30.7
1:43:22,62,928,4051,30.7
1:43:28,62,929,4052,30.7
1:43:52,62,928,4053,30.7
1:44:10,62,921,4054,30.7
1:44:28,62,927,4055,30.7
1:44:46,62,933,4056,30.7
1:44:58,62,927,4057,30.7
1:45:28,62,927,4058,30.7
1:45:46,62,928,4059,30.7
1:45:58,63,926,4058,30.7
1:46:04,63,931,4060,30.7
1:46:16,63,932,4061,30.7
1:46:22,63,931,4061,30.6
1:46:28,63,927,4061,30.7
1:46:34,63,931,4062,30.6
1:46:46,63,932,4062,30.7
1:46:52,63,932,4063,30.7
1:46:58,63,926,4063,30.6
1:47:04,63,931,4063,30.7
1:47:10,63,888,4064,30.7
1:47:16,63,886,4058,30.6
1:47:22,63,929,4064,30.6
1:47:34,63,928,4065,30.6
1:47:52,63,927,4066,30.7
1:47:58,63,930,4066,30.6
1:48:16,63,930,4067,30.6
1:48:34,63,925,4068,30.6
1:48:40,64,929,4068,30.6
1:48:46,64,929,4069,30.6
1:49:05,64,883,4070,30.6
1:49:28,64,928,4071,30.6
1:49:46,64,929,4072,30.6
1:50:05,64,928,4073,30.6
1:50:22,64,926,4074,30.6
1:50:34,64,930,4075,30.6
1:50:58,64,927,4076,30.6
1:51:10,64,926,4077,30.6
1:51:16,65,925,4077,30.6
1:51:28,65,928,4078,30.6
1:51:46,65,927,4079,30.6
1:52:10,65,922,4080,30.6
1:52:28,65,916,4081,30.6
1:52:46,65,926,4082,30.6
1:53:04,65,928,4083,30.6
1:53:17,65,920,4082,30.6
1:53:22,65,926,4084,30.6
1:53:46,65,920,4085,30.6
1:53:52,66,926,4085,30.6
1:53:58,66,926,4086,30.6
1:54:16,66,919,4087,30.6
1:54:28,66,923,4087,30.5
1:54:34,66,922,4088,30.5
1:54:40,66,923,4088,30.6
1:54:46,66,921,4088,30.5
1:54:52,66,921,4089,30.6
1:54:58,66,923,4089,30.5
1:55:04,66,917,4090,30.5
1:55:22,66,916,4090,30.6
1:55:28,66,923,4091,30.5
1:55:40,66,918,4092,30.5
1:55:58,66,923,4092,30.6
1:56:04,66,924,4093,30.6
1:56:10,66,914,4093,30.5
1:56:22,66,914,4094,30.6
1:56:28,66,924,4094,30.5
1:56:34,67,922,4094,30.6
1:56:40,67,921,4095,30.6
1:56:46,67,921,4095,30.5
1:56:52,67,915,4095,30.6
1:56:58,67,919,4096,30.6
1:57:10,67,923,4097,30.5
1:57:16,67,923,4097,30.6
1:57:35,67,606,4098,30.6
1:57:40,67,-268,4059,30.5
1:57:46,67,43,4083,30.6
1:57:52,67,537,4079,30.7
1:57:58,67,618,4083,30.7
1:58:05,67,367,4061,30.8
1:58:10,67,200,4072,30.9
1:58:16,67,129,4058,31.0
1:58:22,67,318,4043,31.1
1:58:28,67,348,4072,31.2
1:58:34,67,411,4075,31.3
1:58:40,67,556,4078,31.4
1:58:46,67,397,4069,31.5
1:58:52,67,529,4076,31.6
1:58:58,67,397,4080,31.7
1:59:04,67,248,4073,31.8
1:59:10,67,460,4077,31.9
1:59:16,67,534,4078,32.0
1:59:22,67,456,4072,32.1
1:59:28,67,195,4055,32.1
1:59:34,67,370,4073,32.2
1:59:40,67,649,4082,32.3
1:59:46,67,557,4083,32.3
1:59:52,67,526,4081,32.4
1:59:58,67,562,4070,32.5
2:00:04,67,567,4075,32.5
2:00:10,67,511,4083,32.5
2:00:16,67,574,4082,32.6
2:00:28,67,677,4088,32.6
2:00:35,67,857,4091,32.6
2:00:40,67,891,4094,32.7
2:00:46,67,914,4096,32.7
2:00:52,67,918,4097,32.7
2:01:04,67,921,4099,32.7
2:01:10,68,919,4100,32.6
2:01:22,68,919,4101,32.6
2:01:28,68,921,4101,32.5
2:01:34,68,910,4102,32.5
2:01:46,68,920,4103,32.5
2:01:52,68,920,4103,32.4
2:01:58,68,918,4104,32.4
2:02:10,68,884,4105,32.4
2:02:16,68,920,4105,32.3
2:02:28,68,920,4106,32.3
2:02:40,68,915,4107,32.3
2:02:46,68,918,4107,32.2
2:02:58,68,920,4108,32.2
2:03:10,68,915,4107,32.2
2:03:16,68,918,4109,32.1
2:03:28,68,918,4110,32.1
2:03:40,68,915,4111,32.1
2:03:52,69,917,4111,32.0
2:03:58,69,919,4112,32.0
2:04:16,69,918,4113,32.0
2:04:34,69,919,4114,31.9
2:04:52,69,917,4115,31.9
2:05:04,69,917,4116,31.9
2:05:22,69,917,4117,31.8
2:05:40,69,913,4118,31.8
2:05:47,69,913,4117,31.8
2:05:52,69,916,4118,31.8
2:05:58,69,918,4119,31.8
2:06:22,69,914,4120,31.8
2:06:28,69,912,4121,31.8
2:06:34,70,907,4121,31.8
2:06:40,70,917,4121,31.7
2:06:46,70,911,4122,31.7
2:07:04,70,915,4123,31.7
2:07:17,70,891,4124,31.7
2:07:23,70,918,4125,31.7
2:07:29,70,917,4125,31.6
2:07:41,70,917,4126,31.6
2:08:05,70,916,4127,31.6
2:08:17,70,911,4128,31.5
2:08:23,70,917,4128,31.6
2:08:29,70,909,4128,31.5
2:08:35,70,918,4129,31.5
2:08:53,70,914,4130,31.5
2:09:06,70,914,4131,31.5
2:09:17,71,914,4132,31.5
2:09:35,71,915,4133,31.5
2:09:41,71,916,4133,31.4
2:09:53,71,910,4134,31.4
2:10:11,71,914,4135,31.4
2:10:23,71,909,4136,31.4
2:10:29,71,893,4135,31.4
2:10:35,71,900,4136,31.4
2:10:41,71,916,4137,31.4
2:10:59,71,913,4138,31.4
2:11:05,71,914,4138,31.3
2:11:11,71,913,4139,31.3
2:11:29,71,913,4140,31.3
2:11:47,71,913,4141,31.3
2:11:59,72,913,4142,31.3
2:12:11,72,911,4143,31.3
2:12:29,72,912,4144,31.3
2:12:47,72,907,4145,31.2
2:13:05,72,912,4146,31.2
2:13:17,72,894,4147,31.2
2:13:29,72,904,4148,31.2
2:13:41,72,912,4149,31.2
2:13:59,72,907,4150,31.2
2:14:17,72,911,4151,31.2
2:14:23,72,912,4151,31.1
2:14:29,72,911,4152,31.1
2:14:35,73,904,4152,31.1
2:14:47,73,911,4153,31.1
2:15:05,73,905,4154,31.1
2:15:17,73,910,4155,31.1
2:15:35,73,904,4156,31.1
2:15:53,73,909,4157,31.1
2:16:05,73,909,4158,31.1
2:16:17,73,904,4159,31.1
2:16:41,73,910,4160,31.1
2:16:47,73,908,4160,31.0
2:16:53,73,910,4161,31.0
2:17:05,73,903,4162,31.0
2:17:17,73,908,4163,31.0
2:17:23,74,908,4163,31.0
2:17:48,74,907,4164,31.0
2:17:53,74,909,4165,31.0
2:18:11,74,904,4166,31.0
2:18:23,74,909,4167,31.0
2:18:35,74,908,4168,31.0
2:18:53,74,905,4169,31.0
2:19:11,74,909,4170,31.0
2:19:23,74,908,4171,30.9
2:19:41,74,906,4172,30.9
2:19:53,74,907,4173,30.9
2:20:05,75,904,4173,30.9
2:20:11,75,892,4174,30.9
2:20:23,75,907,4175,30.9
2:20:47,75,908,4176,30.9
2:20:59,75,907,4177,30.9
2:21:11,75,908,4178,30.9
2:21:23,75,902,4179,30.9
