Time, Capacity %, Current mA, Voltage mV, Temperature °C
11:09,23,985,3834,26.0
11:27,23,982,3835,26.0
11:33,23,977,3835,25.9
11:39,23,983,3836,25.9
11:45,23,985,3837,25.9
11:57,23,985,3837,25.8
12:03,23,965,3838,25.8
12:15,23,984,3838,25.7
12:21,23,984,3839,25.7
12:33,23,983,3840,25.7
12:39,23,978,3839,25.7
12:45,23,982,3840,25.6
12:51,23,981,3841,25.6
13:09,23,975,3842,25.5
13:21,23,983,3843,25.5
13:27,23,973,3842,25.5
13:33,24,971,3843,25.5
13:39,24,977,3843,25.4
13:45,24,975,3844,25.4
14:09,24,979,3845,25.4
14:21,24,979,3846,25.3
14:39,24,976,3847,25.3
14:57,24,982,3848,25.2
15:09,24,975,3849,25.2
15:15,24,954,3847,25.2
15:21,24,977,3849,25.2
15:39,24,975,3850,25.1
15:57,25,982,3850,25.1
16:03,25,979,3851,25.1
16:15,25,974,3850,25.1
16:21,25,980,3852,25.1
16:39,25,980,3852,25.0
16:45,25,975,3853,25.0
17:03,25,981,3854,25.0
17:27,25,977,3855,25.0
17:33,25,980,3855,24.9
17:57,25,980,3856,24.9
18:27,26,979,3857,24.9
18:33,26,969,3854,24.9
18:39,26,975,3857,24.9
18:45,26,980,3858,24.8
19:15,26,977,3859,24.8
19:21,26,972,3858,24.8
19:27,26,977,3859,24.8
19:45,26,977,3860,24.8
19:57,26,973,3859,24.7
20:03,26,976,3861,24.8
20:09,26,978,3861,24.7
20:51,26,978,3862,24.7
20:57,27,972,3862,24.7
21:15,27,980,3863,24.7
21:45,27,977,3864,24.7
21:51,27,978,3864,24.6
21:57,27,973,3864,24.7
22:03,27,979,3864,24.6
22:21,27,977,3865,24.6
22:57,27,974,3866,24.6
23:21,27,977,3867,24.6
23:27,28,978,3866,24.6
23:39,28,978,3867,24.6
24:09,28,977,3868,24.5
24:15,28,942,3865,24.6
24:21,28,975,3868,24.5
24:33,28,972,3868,24.6
24:57,28,977,3869,24.6
25:21,28,976,3869,24.7
25:33,28,976,3870,24.7
25:39,28,971,3869,24.7
25:45,28,977,3870,24.7
25:51,28,969,3869,24.7
25:57,29,977,3870,24.8
26:03,29,881,3865,24.8
26:09,29,795,3861,24.8
26:15,29,976,3869,24.8
26:21,29,977,3869,24.9
26:27,29,973,3870,24.9
26:51,29,976,3870,25.0
26:57,29,974,3871,25.0
27:15,29,968,3870,25.0
27:21,29,974,3871,25.0
27:33,29,977,3871,25.1
27:39,29,976,3872,25.1
27:45,29,966,3871,25.1
27:51,29,968,3872,25.1
28:09,29,976,3872,25.2
28:27,30,970,3873,25.2
28:33,30,758,3863,25.2
28:39,30,871,3867,25.2
28:45,30,828,3864,25.3
28:51,30,854,3865,25.3
28:57,30,862,3867,25.3
29:03,30,852,3868,25.4
29:21,30,884,3869,25.5
29:27,30,893,3868,25.5
29:33,30,798,3865,25.5
29:39,30,718,3852,25.6
29:45,30,836,3865,25.6
29:51,30,940,3870,25.6
29:58,30,946,3870,25.7
30:05,30,974,3872,25.7
30:11,30,973,3873,25.7
30:41,30,973,3874,25.7
31:11,31,962,3872,25.7
31:17,31,971,3875,25.7
31:53,31,976,3876,25.7
31:59,31,965,3875,25.6
32:05,31,973,3876,25.6
32:23,31,973,3877,25.6
32:29,31,968,3875,25.6
32:35,31,973,3877,25.6
32:41,31,968,3876,25.6
32:47,31,970,3877,25.6
33:05,31,969,3878,25.5
33:41,32,974,3878,25.5
33:59,32,972,3879,25.5
34:17,32,959,3879,25.4
34:29,32,967,3878,25.4
34:35,32,972,3880,25.4
35:17,32,975,3881,25.4
35:53,32,974,3882,25.3
36:11,33,970,3882,25.3
36:36,33,972,3883,25.3
36:54,33,973,3883,25.2
37:18,33,967,3884,25.2
38:00,33,972,3885,25.2
38:30,33,971,3885,25.1
38:36,33,967,3886,25.2
38:42,34,972,3886,25.1
39:06,34,972,3887,25.1
39:48,34,974,3888,25.1
39:54,34,971,3887,25.1
40:00,34,964,3885,25.1
40:06,34,972,3888,25.1
40:36,34,972,3889,25.1
40:42,34,962,3888,25.1
40:54,34,971,3889,25.1
41:12,35,971,3890,25.1
41:54,35,969,3891,25.0
42:00,35,965,3890,25.0
42:18,35,971,3891,25.0
42:42,35,969,3892,25.0
43:18,35,973,3893,25.0
43:30,35,956,3892,25.0
43:36,35,965,3893,25.0
43:42,36,972,3893,25.0
44:06,36,965,3894,25.0
44:42,36,972,3895,25.0
45:18,36,971,3896,25.0
45:24,36,972,3895,24.9
45:30,36,972,3896,25.0
45:48,36,971,3896,24.9
45:54,36,971,3897,24.9
46:00,36,930,3896,24.9
46:06,36,967,3897,24.9
46:12,37,962,3896,24.9
46:18,37,971,3897,24.9
46:36,37,971,3898,24.9
47:00,37,964,3899,24.9
47:12,37,962,3898,24.9
47:24,37,970,3899,24.9
47:54,37,970,3900,24.9
48:18,37,964,3901,24.9
48:24,37,970,3900,24.9
48:30,37,970,3901,24.9
48:48,38,968,3901,24.9
48:54,38,968,3900,24.9
49:00,38,968,3902,24.9
49:48,38,963,3903,24.9
50:24,38,963,3904,24.9
50:48,38,970,3905,24.9
50:54,38,963,3904,24.9
51:00,38,968,3905,24.9
51:12,39,968,3905,24.9
51:18,39,968,3905,24.8
51:24,39,956,3905,24.9
51:30,39,967,3906,24.8
51:54,39,958,3907,24.8
52:00,39,967,3907,24.9
52:06,39,968,3907,24.8
52:18,39,965,3906,24.8
52:24,39,969,3907,24.8
52:30,39,961,3906,24.8
52:42,39,962,3907,24.8
52:48,39,959,3908,24.8
53:06,39,967,3908,24.9
53:12,39,968,3908,24.8
53:18,39,963,3909,24.8
53:24,39,967,3909,24.9
53:30,39,961,3909,24.8
53:48,40,966,3909,24.8
53:54,40,935,3910,24.8
54:12,40,967,3911,24.8
54:54,40,965,3912,24.8
55:24,40,967,3913,24.8
55:30,40,957,3912,24.8
55:36,40,961,3913,24.8
56:00,40,965,3914,24.8
56:12,40,967,3913,24.8
56:18,40,966,3914,24.8
56:24,41,966,3914,24.8
56:42,41,963,3915,24.8
57:06,41,967,3916,24.8
57:48,41,966,3917,24.8
58:24,41,967,3918,24.8
58:48,42,966,3919,24.8
59:12,42,958,3919,24.7
59:18,42,962,3919,24.8
59:30,42,963,3920,24.8
59:42,42,965,3920,24.7
59:48,42,957,3920,24.8
1:00:00,42,960,3921,24.7
1:00:06,42,966,3921,24.8
1:00:30,42,965,3922,24.8
1:01:00,42,965,3922,24.9
1:01:06,42,965,3923,24.9
1:01:24,43,959,3921,24.9
1:01:30,43,965,3923,24.9
1:01:42,43,965,3924,24.9
1:01:48,43,965,3924,25.0
1:02:12,43,964,3925,25.0
1:02:18,43,965,3925,25.1
1:02:48,43,963,3924,25.1
1:02:54,43,962,3926,25.1
1:03:00,43,959,3925,25.1
1:03:06,43,963,3926,25.2
1:03:36,43,964,3927,25.2
1:03:48,43,954,3927,25.3
1:04:00,44,962,3927,25.3
1:04:06,44,946,3928,25.3
1:04:18,44,963,3928,25.4
1:04:30,44,902,3927,25.4
1:04:36,44,859,3925,25.4
1:04:42,44,726,3919,25.4
1:04:48,44,960,3928,25.4
1:04:54,44,960,3928,25.5
1:05:06,44,962,3929,25.5
1:05:30,44,956,3930,25.6
1:06:00,44,956,3931,25.6
1:06:18,44,963,3931,25.7
1:06:30,45,961,3932,25.7
1:06:36,45,955,3930,25.7
1:06:42,45,960,3932,25.7
1:07:06,45,955,3933,25.7
1:07:12,45,960,3933,25.8
1:07:30,45,962,3934,25.8
1:08:00,45,961,3934,25.9
1:08:06,45,960,3934,25.8
1:08:12,45,957,3935,25.9
1:08:48,45,961,3936,25.9
1:09:00,46,960,3936,25.9
1:09:06,46,959,3937,25.9
1:09:12,46,954,3937,26.0
1:09:48,46,959,3938,26.0
1:10:24,46,960,3939,26.1
1:10:42,46,954,3940,26.1
1:11:18,46,960,3941,26.1
1:11:30,46,960,3941,26.2
1:11:36,47,960,3941,26.2
1:11:54,47,961,3942,26.2
1:12:18,47,953,3943,26.2
1:12:30,47,959,3943,26.3
1:12:36,47,960,3943,26.2
1:12:43,47,971,3943,26.3
1:12:49,47,959,3944,26.3
1:13:13,47,953,3945,26.3
1:13:37,47,953,3946,26.3
1:13:49,47,953,3945,26.3
1:13:55,47,958,3946,26.3
1:14:01,47,956,3946,26.4
1:14:07,47,950,3946,26.3
1:14:13,48,958,3946,26.4
1:14:19,48,950,3947,26.4
1:14:49,48,952,3948,26.4
1:15:13,48,958,3949,26.4
1:15:25,48,952,3949,26.5
1:15:43,48,957,3950,26.5
1:16:01,48,956,3951,26.5
1:16:07,48,957,3950,26.5
1:16:13,48,957,3951,26.5
1:16:31,48,955,3952,26.5
1:16:43,49,957,3952,26.5
1:17:07,49,956,3953,26.6
1:17:31,49,943,3954,26.6
1:18:01,49,954,3955,26.6
1:18:19,49,955,3956,26.6
1:18:25,49,950,3955,26.6
1:18:31,49,949,3956,26.6
1:18:49,49,949,3957,26.7
1:19:01,49,949,3956,26.7
1:19:07,49,956,3957,26.7
1:19:13,50,956,3958,26.7
1:19:37,50,956,3959,26.7
1:20:07,50,956,3960,26.7
1:20:25,50,956,3961,26.7
1:20:37,50,950,3960,26.7
1:20:43,50,954,3961,26.7
1:21:01,50,953,3962,26.8
1:21:25,50,955,3963,26.8
1:21:43,50,953,3964,26.8
1:21:49,51,955,3964,26.8
1:22:13,51,950,3965,26.8
1:22:37,51,955,3966,26.8
1:22:55,51,954,3967,26.8
1:23:01,51,945,3966,26.8
1:23:07,51,954,3967,26.8
1:23:25,51,954,3968,26.8
1:23:43,51,953,3968,26.9
1:23:49,51,952,3969,26.9
1:23:55,51,954,3969,26.8
1:24:01,51,950,3969,26.9
1:24:07,51,954,3970,26.9
1:24:13,51,946,3969,26.9
1:24:19,51,952,3970,26.9
1:24:25,52,953,3970,26.9
1:24:37,52,954,3971,26.9
1:24:55,52,952,3972,26.9
1:25:25,52,952,3973,26.9
1:25:43,52,949,3974,26.9
1:25:49,52,946,3973,26.9
1:25:55,52,952,3974,26.9
1:26:07,52,950,3975,26.9
1:26:19,52,920,3972,26.9
1:26:25,52,948,3975,26.9
1:26:31,52,951,3976,26.9
1:26:43,52,950,3976,27.0
1:26:49,52,945,3977,26.9
1:27:01,53,949,3977,26.9
1:27:07,53,950,3978,26.9
1:27:13,53,951,3978,27.0
1:27:37,53,946,3979,27.0
1:28:01,53,948,3980,27.0
1:28:13,53,950,3981,27.0
1:28:43,53,950,3982,27.0
1:29:01,53,950,3983,27.0
1:29:25,53,943,3984,27.0
1:29:31,54,942,3983,27.0
1:29:37,54,950,3984,27.0
1:29:49,54,948,3985,27.0
1:30:01,54,943,3986,27.0
1:30:19,54,951,3987,27.0
1:30:49,54,946,3988,27.0
1:31:07,54,949,3989,27.0
1:31:19,54,947,3990,27.0
1:31:37,54,947,3990,27.1
1:31:43,54,949,3991,27.0
1:31:55,54,947,3991,27.1
1:32:01,54,942,3992,27.0
1:32:07,55,949,3992,27.0
1:32:13,55,946,3992,27.1
1:32:19,55,945,3992,27.0
1:32:25,55,946,3993,27.0
1:32:31,55,943,3993,27.1
1:32:37,55,943,3994,27.0
1:32:43,55,940,3994,27.1
1:32:49,55,943,3994,27.0
1:32:55,55,943,3994,27.1
1:33:01,55,947,3995,27.1
1:33:07,55,942,3994,27.1
1:33:13,55,946,3995,27.1
1:33:19,55,948,3996,27.1
1:33:31,55,947,3996,27.0
1:33:37,55,942,3996,27.1
1:33:43,55,947,3997,27.1
1:33:55,55,947,3998,27.1
1:34:07,55,930,3997,27.1
1:34:13,55,944,3999,27.1
1:34:31,55,946,4000,27.1
1:34:37,55,942,3999,27.1
1:34:43,56,939,3999,27.1
1:34:49,56,946,4000,27.1
1:34:55,56,946,4001,27.1
1:35:07,56,946,4002,27.1
1:35:31,56,936,4003,27.1
1:35:43,56,940,4004,27.1
1:36:01,56,944,4005,27.1
1:36:25,56,945,4006,27.1
1:36:31,56,944,4007,27.1
1:36:49,56,944,4008,27.1
1:37:07,56,942,4009,27.1
1:37:19,57,943,4010,27.1
1:37:37,57,943,4011,27.1
1:37:49,57,938,4012,27.1
1:38:07,57,942,4013,27.1
1:38:25,57,942,4014,27.1
1:38:43,57,942,4015,27.1
1:39:01,57,940,4016,27.1
1:39:13,57,942,4017,27.1
1:39:31,57,913,4016,27.1
1:39:37,57,933,4018,27.1
1:39:49,57,942,4019,27.1
1:39:55,58,935,4018,27.1
1:40:01,58,941,4020,27.1
1:40:19,58,941,4021,27.1
1:40:31,58,939,4022,27.1
1:40:49,58,942,4023,27.1
1:41:01,58,411,3999,27.1
1:41:07,58,761,4018,27.1
1:41:13,58,785,4017,27.2
1:41:20,58,577,4012,27.2
1:41:26,58,695,4014,27.2
1:41:32,58,779,4017,27.3
1:41:38,58,848,4019,27.3
1:41:44,58,844,4020,27.4
1:41:50,58,882,4021,27.4
1:41:56,58,928,4023,27.4
1:42:02,58,939,4025,27.4
1:42:08,58,941,4026,27.4
1:42:14,58,936,4027,27.4
1:42:26,58,934,4028,27.4
1:42:38,58,938,4029,27.3
1:42:44,59,941,4029,27.3
1:42:50,59,940,4030,27.3
1:43:02,59,937,4031,27.3
1:43:08,59,929,4031,27.2
1:43:20,59,934,4032,27.2
1:43:32,59,927,4033,27.2
1:43:38,59,938,4033,27.1
1:43:44,59,938,4034,27.1
1:44:02,59,936,4035,27.1
1:44:08,59,938,4036,27.0
1:44:20,59,939,4037,27.0
1:44:26,59,789,4021,27.0
1:44:32,59,925,4037,27.0
1:44:38,59,938,4038,27.0
1:44:44,59,932,4038,26.9
1:44:50,59,938,4039,26.9
1:45:08,59,938,4040,26.9
1:45:14,59,929,4040,26.8
1:45:20,59,937,4041,26.8
1:45:26,60,936,4041,26.8
1:45:32,60,924,4040,26.8
1:45:38,60,937,4042,26.8
1:45:50,60,938,4043,26.7
1:46:02,60,931,4044,26.7
1:46:14,60,892,4045,26.7
1:46:32,60,928,4046,26.6
1:46:50,60,936,4047,26.6
1:46:56,60,936,4048,26.6
1:47:14,60,936,4049,26.5
1:47:32,60,935,4050,26.5
1:47:50,60,935,4051,26.4
1:47:56,61,935,4051,26.4
1:48:02,61,932,4052,26.4
1:48:20,61,934,4053,26.4
1:48:26,61,932,4053,26.3
1:48:32,61,934,4054,26.3
1:48:44,61,934,4055,26.3
1:48:50,61,926,4054,26.3
1:48:56,61,933,4055,26.3
1:49:08,61,906,4056,26.3
1:49:15,61,894,4053,26.2
1:49:21,61,933,4057,26.2
1:49:39,61,934,4058,26.2
1:49:57,61,933,4059,26.1
1:50:09,61,934,4060,26.1
1:50:27,61,935,4061,26.1
1:50:39,62,929,4061,26.1
1:50:45,62,933,4062,26.1
1:50:57,62,933,4063,26.0
1:51:15,62,933,4064,26.0
1:51:39,62,925,4065,26.0
1:51:51,62,931,4066,26.0
1:51:57,62,934,4066,25.9
1:52:09,62,927,4067,25.9
1:52:27,62,933,4068,25.9
1:52:33,62,924,4067,25.9
1:52:39,62,931,4068,25.9
1:52:45,62,926,4068,25.8
1:52:51,62,930,4069,25.8
1:53:09,62,932,4070,25.8
1:53:15,63,926,4070,25.8
1:53:21,63,930,4071,25.8
1:53:33,63,922,4070,25.8
1:53:39,63,932,4072,25.8
1:53:51,63,930,4072,25.7
1:54:03,63,931,4073,25.7
1:54:27,63,931,4074,25.7
1:54:39,63,930,4075,25.7
1:54:51,63,925,4076,25.7
1:54:57,63,930,4076,25.6
1:55:03,63,930,4076,25.7
1:55:09,63,930,4077,25.6
1:55:15,63,902,4075,25.6
1:55:21,63,925,4078,25.6
1:55:45,63,928,4079,25.6
1:55:51,64,920,4079,25.6
1:55:57,64,923,4078,25.6
1:56:03,64,926,4080,25.6
1:56:15,64,921,4080,25.5
1:56:21,64,922,4081,25.5
1:56:39,64,926,4082,25.5
1:56:57,64,903,4083,25.5
1:57:15,64,927,4084,25.5
1:57:39,64,927,4085,25.5
1:57:51,64,929,4086,25.5
1:57:57,64,923,4086,25.4
1:58:03,64,927,4087,25.4
1:58:27,64,923,4088,25.4
1:58:33,65,918,4087,25.4
1:58:39,65,930,4089,25.4
1:58:57,65,923,4090,25.4
1:59:15,65,925,4091,25.4
