Time, Capacity %, Current mA, Voltage mV, Temperature °C
2:28:11,75,827,4158,33.0
2:28:17,75,813,4156,33.0
2:28:23,75,828,4158,33.0
2:28:29,75,831,4159,33.0
2:28:47,75,812,4159,33.1
2:28:59,75,777,4153,33.1
2:29:05,75,761,4160,33.1
2:29:23,75,825,4161,33.1
2:29:29,75,831,4162,33.1
2:29:41,75,828,4163,33.1
2:29:59,76,826,4163,33.1
2:30:11,76,826,4164,33.1
2:30:23,76,823,4165,33.1
2:30:29,76,824,4166,33.0
2:30:53,76,828,4167,33.0
2:30:59,76,830,4166,32.9
2:31:05,76,818,4168,32.9
2:31:11,76,812,4167,32.9
2:31:23,76,827,4168,32.8
2:31:29,76,828,4169,32.8
2:31:41,76,825,4170,32.7
2:31:47,76,822,4169,32.7
2:31:53,76,824,4171,32.7
2:32:05,76,730,4169,32.6
2:32:11,76,823,4171,32.6
2:32:17,76,823,4172,32.6
2:32:29,76,829,4173,32.6
2:32:35,76,816,4173,32.5
2:32:41,76,812,4174,32.5
2:32:47,76,814,4173,32.5
2:32:53,77,826,4174,32.5
2:32:59,77,828,4174,32.4
2:33:17,77,821,4175,32.4
2:33:23,77,827,4175,32.3
2:33:29,77,821,4176,32.3
