Time, Capacity %, Current mA, Voltage mV, Temperature °C
2:09:03,73,910,4174,24.0
2:09:22,73,906,4175,24.1
2:09:27,74,910,4175,24.0
2:09:34,74,911,4176,24.1
2:09:57,74,910,4177,24.0
2:10:04,74,910,4177,24.1
2:10:09,74,910,4178,24.0
2:10:16,74,910,4178,24.1
2:10:21,74,904,4179,24.0
2:10:27,74,910,4179,24.1
2:10:33,74,909,4179,24.0
2:10:39,74,907,4179,24.1
2:10:46,74,906,4180,24.0
2:10:58,74,904,4181,24.0
2:11:16,74,908,4182,24.0
2:11:28,74,903,4183,24.0
2:11:40,74,908,4184,24.0
2:11:58,74,902,4185,24.0
2:12:03,75,909,4185,24.0
2:12:09,75,908,4186,24.0
2:12:27,75,907,4187,24.0
2:12:46,75,908,4188,24.0
2:12:57,75,907,4189,24.0
2:13:09,75,907,4190,24.0
2:13:33,75,902,4191,24.0
2:13:51,75,860,4192,24.0
2:14:03,75,905,4193,24.0
