Time, Capacity %, Current mA, Voltage mV, Temperature °C
41:00,31,972,3866,29.5
41:06,31,973,3867,29.5
41:54,31,970,3868,29.5
42:36,31,970,3869,29.5
42:42,32,973,3869,29.5
43:06,32,971,3869,29.6
43:12,32,974,3869,29.5
43:18,32,968,3869,29.6
43:36,32,970,3870,29.6
43:42,32,968,3869,29.6
43:48,32,971,3870,29.6
43:54,32,970,3869,29.6
44:00,32,972,3870,29.6
44:42,32,975,3871,29.6
45:12,33,975,3871,29.7
45:24,33,970,3872,29.7
46:12,33,970,3873,29.7
47:00,33,935,3872,29.7
47:06,33,948,3873,29.7
47:12,33,969,3874,29.7
47:30,33,968,3873,29.7
47:36,33,972,3874,29.7
47:42,34,973,3874,29.7
47:48,34,972,3874,29.8
47:54,34,970,3874,29.7
48:00,34,972,3875,29.8
48:06,34,970,3874,29.8
48:12,34,973,3875,29.8
49:00,34,968,3876,29.8
49:30,34,965,3877,29.8
49:42,34,967,3876,29.8
49:48,34,971,3877,29.8
50:00,34,967,3877,29.9
50:06,34,970,3877,29.8
50:12,35,968,3877,29.8
50:18,35,964,3877,29.9
50:24,35,969,3878,29.8
50:30,35,967,3878,29.9
51:18,35,967,3879,29.9
52:00,35,967,3880,29.9
52:18,35,967,3879,29.9
52:24,35,969,3880,29.9
52:48,36,964,3881,29.9
53:12,36,967,3881,30.0
53:30,36,940,3879,30.0
53:36,36,970,3882,30.0
54:00,36,966,3883,30.0
54:06,36,971,3882,30.0
54:12,36,971,3883,30.0
54:54,36,966,3884,30.0
55:06,36,967,3883,30.0
55:12,36,967,3884,30.0
55:18,37,965,3884,30.0
55:42,37,967,3885,30.0
55:48,37,964,3884,30.0
55:54,37,969,3885,30.0
56:00,37,965,3885,30.1
56:06,37,965,3885,30.0
56:18,37,967,3886,30.0
56:24,37,968,3886,30.1
56:48,37,966,3887,30.1
57:06,37,967,3886,30.1
57:12,37,968,3887,30.1
57:48,38,966,3888,30.1
58:24,38,964,3889,30.1
59:00,38,962,3890,30.1
59:24,38,966,3890,30.2
59:30,38,968,3890,30.1
59:36,38,965,3891,30.2
59:48,38,964,3890,30.2
59:54,38,970,3891,30.2
1:00:18,39,962,3891,30.2
1:00:24,39,969,3892,30.2
1:00:54,39,965,3893,30.2
1:01:00,39,964,3892,30.2
1:01:06,39,962,3893,30.2
1:01:36,39,923,3894,30.2
1:02:18,39,964,3895,30.2
1:02:48,39,964,3896,30.3
1:02:54,40,965,3896,30.2
1:03:06,40,964,3896,30.3
1:03:24,40,961,3897,30.3
1:03:36,40,962,3896,30.3
1:03:42,40,965,3897,30.3
1:04:00,40,962,3898,30.3
1:04:48,40,963,3899,30.3
1:05:18,40,963,3900,30.3
1:05:24,41,954,3900,30.3
1:05:48,41,960,3901,30.3
1:05:54,41,963,3900,30.3
1:06:00,41,957,3901,30.3
1:06:24,41,963,3902,30.4
1:06:30,41,965,3902,30.3
1:06:36,41,960,3902,30.4
1:06:42,41,958,3902,30.3
1:06:48,41,962,3902,30.4
1:06:54,41,966,3902,30.3
1:07:00,41,961,3902,30.4
1:07:06,41,956,3903,30.4
1:07:36,41,958,3904,30.4
1:07:42,41,957,3903,30.4
1:07:48,41,963,3904,30.4
1:08:00,42,963,3904,30.4
1:08:06,42,964,3905,30.4
1:08:12,42,961,3904,30.4
1:08:18,42,965,3905,30.4
1:08:48,42,962,3906,30.4
1:09:18,42,966,3907,30.4
1:09:42,42,961,3908,30.4
1:10:24,42,959,3909,30.4
1:10:36,43,962,3909,30.4
1:10:54,43,962,3910,30.4
1:11:06,43,961,3910,30.5
1:11:24,43,960,3911,30.5
1:12:00,43,958,3912,30.5
1:12:37,43,946,3913,30.5
1:12:54,43,960,3914,30.5
1:13:06,44,965,3914,30.5
1:13:36,44,957,3915,30.5
1:14:00,44,955,3916,30.5
1:14:30,44,958,3917,30.5
1:15:12,44,957,3918,30.5
1:15:36,44,958,3919,30.5
1:15:42,45,958,3919,30.5
1:16:00,45,512,3902,30.5
1:16:06,45,328,3894,30.6
1:16:12,45,683,3908,30.6
1:16:18,45,697,3908,30.7
1:16:24,45,880,3915,30.7
1:16:30,45,869,3915,30.8
1:16:36,45,754,3910,30.8
1:16:42,45,876,3915,30.9
1:16:48,45,808,3916,30.9
1:16:54,45,855,3913,30.9
1:17:00,45,872,3916,31.0
1:17:06,45,716,3911,31.0
1:17:12,45,699,3910,31.0
1:17:18,45,883,3916,31.0
1:17:30,45,870,3915,31.1
1:17:36,45,709,3911,31.1
1:17:42,45,676,3910,31.1
1:17:48,45,883,3917,31.1
1:17:54,45,824,3916,31.1
1:18:00,45,883,3918,31.2
1:18:06,45,725,3913,31.2
1:18:12,45,682,3917,31.2
1:18:18,45,885,3918,31.2
1:18:24,45,709,3913,31.2
1:18:30,45,686,3912,31.3
1:18:36,45,712,3913,31.3
1:18:42,46,683,3911,31.3
1:18:48,46,778,3915,31.3
1:18:54,46,764,3911,31.4
1:19:00,46,797,3917,31.4
1:19:06,46,731,3916,31.4
1:19:18,46,842,3912,31.5
1:19:24,46,869,3919,31.5
1:19:30,46,869,3918,31.5
1:19:36,46,856,3919,31.5
1:19:42,46,718,3914,31.5
1:19:48,46,894,3920,31.5
1:19:54,46,869,3920,31.6
1:20:00,46,856,3918,31.6
1:20:06,46,848,3920,31.6
1:20:18,46,860,3918,31.6
1:20:24,46,820,3920,31.6
1:20:30,46,951,3924,31.6
1:20:36,46,957,3924,31.7
1:20:42,46,958,3925,31.7
1:20:54,46,957,3926,31.7
1:21:06,46,957,3926,31.6
1:21:12,46,959,3927,31.6
1:21:18,46,957,3926,31.6
1:21:24,46,957,3927,31.6
1:21:36,47,956,3928,31.6
1:22:00,47,955,3929,31.6
1:22:06,47,959,3929,31.5
1:22:24,47,955,3930,31.5
1:22:54,47,956,3931,31.5
1:23:18,47,953,3932,31.5
1:23:36,47,960,3932,31.4
1:23:42,47,959,3933,31.5
1:23:48,47,959,3933,31.4
1:24:06,48,960,3934,31.4
1:24:36,48,951,3935,31.4
1:25:00,48,953,3936,31.4
1:25:24,48,953,3937,31.4
1:25:30,48,950,3936,31.4
1:25:36,48,958,3937,31.4
1:25:54,48,957,3938,31.4
1:26:06,48,956,3939,31.4
1:26:30,48,956,3940,31.4
1:26:36,48,957,3940,31.3
1:26:42,49,957,3940,31.3
1:26:48,49,957,3940,31.4
1:26:54,49,952,3940,31.3
1:27:06,49,957,3941,31.3
1:27:30,49,955,3942,31.3
1:27:54,49,958,3943,31.3
1:28:24,49,958,3944,31.3
1:28:30,49,948,3943,31.3
1:28:36,49,956,3944,31.3
1:28:48,49,956,3945,31.3
1:29:06,49,955,3946,31.3
1:29:18,50,954,3946,31.3
1:29:36,50,955,3947,31.3
1:30:06,50,956,3948,31.3
1:30:12,50,848,3943,31.3
1:30:18,50,883,3946,31.3
1:30:24,50,787,3945,31.3
1:30:30,50,955,3948,31.3
1:30:36,50,948,3949,31.3
1:31:00,50,956,3950,31.3
1:31:24,50,944,3951,31.3
1:31:42,50,948,3952,31.3
1:31:54,51,956,3952,31.3
1:32:00,51,955,3953,31.3
1:32:30,51,954,3954,31.3
1:32:48,51,955,3955,31.3
1:33:12,51,951,3956,31.3
1:33:36,51,954,3957,31.3
1:34:00,51,953,3958,31.3
1:34:18,51,954,3959,31.3
1:34:30,52,949,3959,31.3
1:34:42,52,954,3960,31.3
1:34:48,52,950,3959,31.3
1:34:54,52,953,3960,31.3
1:35:06,52,953,3961,31.3
1:35:30,52,953,3962,31.3
1:35:54,52,950,3963,31.3
1:36:06,52,949,3963,31.2
1:36:12,52,954,3964,31.2
1:36:36,52,951,3965,31.2
1:36:54,52,951,3966,31.2
1:37:06,53,951,3966,31.2
1:37:18,53,952,3967,31.2
1:37:42,53,951,3968,31.2
1:38:06,53,951,3969,31.2
1:38:24,53,949,3970,31.2
1:38:48,53,943,3971,31.2
1:39:00,53,950,3972,31.2
1:39:24,53,945,3973,31.2
1:39:42,54,945,3973,31.2
1:39:48,54,947,3974,31.2
1:40:12,54,947,3975,31.2
1:40:36,54,949,3976,31.2
1:40:48,54,946,3977,31.2
1:41:06,54,946,3978,31.1
1:41:36,54,948,3979,31.1
1:41:54,54,950,3980,31.1
1:42:06,54,948,3981,31.0
1:42:18,55,948,3981,31.0
1:42:30,55,947,3982,31.0
1:42:42,55,948,3983,31.0
1:42:48,55,947,3983,30.9
1:43:00,55,948,3984,30.9
1:43:24,55,946,3985,30.9
1:43:36,55,948,3986,30.9
1:43:54,55,947,3987,30.9
1:44:12,55,948,3988,30.8
1:44:30,55,947,3989,30.8
1:44:48,56,946,3990,30.8
1:45:12,56,943,3991,30.8
1:45:24,56,947,3992,30.7
1:45:42,56,947,3993,30.7
1:46:00,56,944,3994,30.7
1:46:18,56,823,3990,30.7
1:46:24,56,813,3989,30.7
1:46:30,56,801,3990,30.6
1:46:36,56,829,3991,30.7
1:46:48,56,858,3990,30.7
1:46:54,56,943,3995,30.7
1:47:00,56,946,3996,30.7
1:47:12,56,943,3997,30.7
1:47:24,56,944,3998,30.7
1:47:30,57,945,3998,30.7
1:47:36,57,941,3999,30.7
1:47:54,57,942,4000,30.6
1:48:06,57,944,4001,30.6
1:48:18,57,942,4002,30.6
1:48:30,57,942,4002,30.5
1:48:36,57,942,4003,30.5
1:48:48,57,943,4002,30.5
1:48:54,57,936,4003,30.5
1:49:01,57,941,4004,30.5
1:49:06,57,943,4005,30.5
1:49:18,57,943,4006,30.5
1:49:36,57,943,4007,30.4
1:49:42,57,943,4007,30.5
1:49:48,57,942,4008,30.4
1:50:06,58,942,4009,30.4
1:50:18,58,942,4010,30.4
1:50:36,58,942,4011,30.4
1:50:48,58,942,4012,30.3
1:51:00,58,942,4013,30.3
1:51:18,58,941,4014,30.3
1:51:30,58,941,4015,30.3
1:51:42,58,942,4015,30.2
1:51:48,58,941,4016,30.2
1:52:00,58,941,4017,30.2
1:52:18,58,940,4018,30.2
1:52:30,58,940,4019,30.2
1:52:42,58,940,4020,30.1
1:52:48,59,936,4019,30.2
1:52:54,59,940,4021,30.1
1:53:12,59,940,4022,30.1
1:53:24,59,940,4023,30.1
1:53:42,59,941,4023,30.0
1:53:48,59,934,4024,30.0
1:53:54,59,940,4025,30.0
1:54:06,59,940,4026,30.0
1:54:24,59,939,4027,30.0
1:54:36,59,930,4028,30.0
1:54:48,59,939,4029,29.9
1:55:06,59,939,4030,29.9
1:55:18,59,938,4031,29.9
1:55:24,60,938,4031,29.9
1:55:36,60,938,4032,29.9
1:55:48,60,938,4033,29.8
1:56:00,60,938,4034,29.8
1:56:18,60,938,4035,29.8
1:56:30,60,938,4036,29.8
1:56:48,60,937,4037,29.8
1:56:54,60,936,4037,29.7
1:57:00,60,937,4038,29.7
1:57:18,60,930,4039,29.7
1:57:36,60,936,4040,29.7
1:57:54,60,938,4041,29.7
1:58:00,61,933,4041,29.7
1:58:06,61,936,4042,29.7
1:58:18,61,933,4043,29.7
1:58:36,61,900,4044,29.7
1:58:42,61,879,4041,29.6
